g_id,home_team,away_team,home_final_score,away_final_score,date,umpire_HP,umpire_1B,umpire_2B,umpire_3B,start_time,venue_name,weather,wind,elapsed_time,attendance
201901258.0,lan,ari,5.0,4.0,2019-07-02,,,,,,Dodger Stadium,,,,
201901259.0,tba,bal,6.0,3.0,2019-07-02,,,,,,Tropicana Field,,,,
201901260.0,tor,bos,6.0,10.0,2019-07-02,,,,,,Rogers Centre,,,,
201901261.0,pit,chn,5.0,1.0,2019-07-02,,,,,,PNC Park,,,,
201901262.0,kca,cle,5.0,9.0,2019-07-02,,,,,,Kauffman Stadium,,,,
201901263.0,col,hou,8.0,9.0,2019-07-02,,,,,,Coors Field,,,,
201901264.0,was,mia,3.0,2.0,2019-07-02,,,,,,Nationals Park,,,,
201901265.0,cin,mil,5.0,4.0,2019-07-02,,,,,,Great American Ball Park,,,,
201901266.0,oak,min,8.0,6.0,2019-07-02,,,,,,Oakland Coliseum,,,,
201901267.0,nyn,nya,4.0,2.0,2019-07-02,,,,,,Citi Field,,,,
201901268.0,atl,phi,0.0,2.0,2019-07-02,,,,,,SunTrust Park,,,,
201901269.0,sdn,sfn,4.0,10.0,2019-07-02,,,,,,Petco Park,,,,
201901270.0,sea,sln,5.0,4.0,2019-07-02,,,,,,T-Mobile Park,,,,
201901271.0,tex,ana,2.0,6.0,2019-07-03,,,,,,Globe Life Park in Arlington,,,,
201901272.0,lan,ari,5.0,4.0,2019-07-03,,,,,,Dodger Stadium,,,,
201901273.0,tba,bal,6.0,9.0,2019-07-03,,,,,,Tropicana Field,,,,
201901274.0,tor,bos,6.0,3.0,2019-07-03,,,,,,Rogers Centre,,,,
201901275.0,pit,chn,6.0,5.0,2019-07-03,,,,,,PNC Park,,,,
201901276.0,kca,cle,0.0,4.0,2019-07-03,,,,,,Kauffman Stadium,,,,
201901277.0,cha,det,7.0,5.0,2019-07-03,,,,,,Guaranteed Rate Field,,,,
201901278.0,cha,det,9.0,6.0,2019-07-03,,,,,,Guaranteed Rate Field,,,,
201901279.0,col,hou,2.0,4.0,2019-07-03,,,,,,Coors Field,,,,
201901280.0,was,mia,3.0,1.0,2019-07-03,,,,,,Nationals Park,,,,
201901281.0,cin,mil,3.0,0.0,2019-07-03,,,,,,Great American Ball Park,,,,
201901282.0,oak,min,3.0,4.0,2019-07-03,,,,,,Oakland Coliseum,,,,
201901283.0,nyn,nya,1.0,5.0,2019-07-03,,,,,,Citi Field,,,,
201901284.0,atl,phi,9.0,2.0,2019-07-03,,,,,,SunTrust Park,,,,
201901285.0,sdn,sfn,5.0,7.0,2019-07-03,,,,,,Petco Park,,,,
201901286.0,sea,sln,2.0,5.0,2019-07-03,,,,,,T-Mobile Park,,,,
201901287.0,tex,ana,9.0,3.0,2019-07-04,,,,,,Globe Life Park in Arlington,,,,
201901288.0,tor,bos,7.0,8.0,2019-07-04,,,,,,Rogers Centre,,,,
201901289.0,pit,chn,3.0,11.0,2019-07-04,,,,,,PNC Park,,,,
201901290.0,kca,cle,4.0,8.0,2019-07-04,,,,,,Kauffman Stadium,,,,
201901291.0,cha,det,5.0,11.0,2019-07-04,,,,,,Guaranteed Rate Field,,,,
201901292.0,was,mia,5.0,2.0,2019-07-04,,,,,,Nationals Park,,,,
201901293.0,cin,mil,1.0,0.0,2019-07-04,,,,,,Great American Ball Park,,,,
201901294.0,oak,min,7.0,2.0,2019-07-04,,,,,,Oakland Coliseum,,,,
201901295.0,tba,nya,4.0,8.0,2019-07-04,,,,,,Tropicana Field,,,,
201901296.0,atl,phi,12.0,6.0,2019-07-04,,,,,,SunTrust Park,,,,
201901297.0,lan,sdn,5.0,1.0,2019-07-04,,,,,,Dodger Stadium,,,,
201901298.0,sea,sln,4.0,5.0,2019-07-04,,,,,,T-Mobile Park,,,,
201901299.0,hou,ana,4.0,5.0,2019-07-05,,,,,,Minute Maid Park,,,,
201901300.0,tor,bal,1.0,4.0,2019-07-05,,,,,,Rogers Centre,,,,
201901301.0,det,bos,6.0,9.0,2019-07-05,,,,,,Comerica Park,,,,
201901302.0,ari,col,8.0,0.0,2019-07-05,,,,,,Chase Field,,,,
201901303.0,was,kca,4.0,7.0,2019-07-05,,,,,,Nationals Park,,,,
201901304.0,atl,mia,1.0,0.0,2019-07-05,,,,,,SunTrust Park,,,,
201901305.0,pit,mil,6.0,7.0,2019-07-05,,,,,,PNC Park,,,,
201901306.0,tba,nya,4.0,8.0,2019-07-05,,,,,,Tropicana Field,,,,
201901307.0,sea,oak,2.0,5.0,2019-07-05,,,,,,T-Mobile Park,,,,
201901308.0,nyn,phi,2.0,7.0,2019-07-05,,,,,,Citi Field,,,,
201901309.0,lan,sdn,2.0,3.0,2019-07-05,,,,,,Dodger Stadium,,,,
201901310.0,sfn,sln,4.0,9.0,2019-07-05,,,,,,Oracle Park,,,,
201901311.0,min,tex,15.0,6.0,2019-07-05,,,,,,Target Field,,,,
201901312.0,hou,ana,4.0,0.0,2019-07-06,,,,,,Minute Maid Park,,,,
201901313.0,tor,bal,1.0,8.0,2019-07-06,,,,,,Rogers Centre,,,,
201901314.0,det,bos,6.0,10.0,2019-07-06,,,,,,Comerica Park,,,,
201901315.0,cha,chn,3.0,6.0,2019-07-06,,,,,,Guaranteed Rate Field,,,,
201901316.0,cin,cle,2.0,7.0,2019-07-06,,,,,,Great American Ball Park,,,,
201901317.0,ari,col,4.0,2.0,2019-07-06,,,,,,Chase Field,,,,
201901318.0,was,kca,6.0,0.0,2019-07-06,,,,,,Nationals Park,,,,
201901319.0,atl,mia,4.0,5.0,2019-07-06,,,,,,SunTrust Park,,,,
201901320.0,pit,mil,12.0,2.0,2019-07-06,,,,,,PNC Park,,,,
201901321.0,tba,nya,4.0,3.0,2019-07-06,,,,,,Tropicana Field,,,,
201901322.0,sea,oak,6.0,3.0,2019-07-06,,,,,,T-Mobile Park,,,,
201901323.0,nyn,phi,6.0,5.0,2019-07-06,,,,,,Citi Field,,,,
201901324.0,lan,sdn,1.0,3.0,2019-07-06,,,,,,Dodger Stadium,,,,
201901325.0,sfn,sln,8.0,4.0,2019-07-06,,,,,,Oracle Park,,,,
201901326.0,min,tex,7.0,4.0,2019-07-06,,,,,,Target Field,,,,
201901327.0,hou,ana,11.0,10.0,2019-07-07,,,,,,Minute Maid Park,,,,
201901328.0,tor,bal,6.0,1.0,2019-07-07,,,,,,Rogers Centre,,,,
201901329.0,det,bos,3.0,6.0,2019-07-07,,,,,,Comerica Park,,,,
201901330.0,cha,chn,3.0,1.0,2019-07-07,,,,,,Guaranteed Rate Field,,,,
201901331.0,cin,cle,1.0,11.0,2019-07-07,,,,,,Great American Ball Park,,,,
201901332.0,ari,col,5.0,3.0,2019-07-07,,,,,,Chase Field,,,,
201901333.0,was,kca,5.0,2.0,2019-07-07,,,,,,Nationals Park,,,,
201901334.0,atl,mia,4.0,3.0,2019-07-07,,,,,,SunTrust Park,,,,
201901335.0,pit,mil,6.0,5.0,2019-07-07,,,,,,PNC Park,,,,
201901336.0,tba,nya,2.0,1.0,2019-07-07,,,,,,Tropicana Field,,,,
201901337.0,sea,oak,4.0,7.0,2019-07-07,,,,,,T-Mobile Park,,,,
201901338.0,nyn,phi,3.0,8.0,2019-07-07,,,,,,Citi Field,,,,
201901339.0,lan,sdn,3.0,5.0,2019-07-07,,,,,,Dodger Stadium,,,,
201901340.0,sfn,sln,1.0,0.0,2019-07-07,,,,,,Oracle Park,,,,
201901341.0,min,tex,1.0,4.0,2019-07-07,,,,,,Target Field,,,,
201901342.0,tex,hou,5.0,0.0,2019-07-11,,,,,,Globe Life Park in Arlington,,,,
201901343.0,sln,ari,2.0,4.0,2019-07-12,,,,,,Busch Stadium,,,,
201901344.0,sdn,atl,3.0,5.0,2019-07-12,,,,,,Petco Park,,,,
201901345.0,oak,cha,5.0,1.0,2019-07-12,,,,,,Oakland Coliseum,,,,
201901346.0,col,cin,3.0,2.0,2019-07-12,,,,,,Coors Field,,,,
201901347.0,kca,det,8.0,5.0,2019-07-12,,,,,,Kauffman Stadium,,,,
201901348.0,tex,hou,9.0,8.0,2019-07-12,,,,,,Globe Life Park in Arlington,,,,
201901349.0,bos,lan,8.0,1.0,2019-07-12,,,,,,Fenway Park,,,,
201901350.0,cle,min,3.0,5.0,2019-07-12,,,,,,Progressive Field,,,,
201901351.0,mia,nyn,8.0,4.0,2019-07-12,,,,,,Marlins Park,,,,
201901352.0,chn,pit,4.0,3.0,2019-07-12,,,,,,Wrigley Field,,,,
201901353.0,ana,sea,13.0,0.0,2019-07-12,,,,,,Angel Stadium,,,,
201901354.0,mil,sfn,7.0,10.0,2019-07-12,,,,,,Miller Park,,,,
201901355.0,bal,tba,4.0,16.0,2019-07-12,,,,,,Oriole Park at Camden Yards,,,,
201901356.0,nya,tor,4.0,0.0,2019-07-12,,,,,,Yankee Stadium,,,,
201901357.0,phi,was,0.0,4.0,2019-07-12,,,,,,Citizens Bank Park,,,,
201901358.0,sln,ari,4.0,2.0,2019-07-13,,,,,,Busch Stadium,,,,
201901359.0,sdn,atl,5.0,7.0,2019-07-13,,,,,,Petco Park,,,,
201901360.0,oak,cha,13.0,2.0,2019-07-13,,,,,,Oakland Coliseum,,,,
201901361.0,col,cin,9.0,17.0,2019-07-13,,,,,,Coors Field,,,,
201901362.0,kca,det,4.0,1.0,2019-07-13,,,,,,Kauffman Stadium,,,,
201901363.0,tex,hou,6.0,7.0,2019-07-13,,,,,,Globe Life Park in Arlington,,,,
201901364.0,bos,lan,2.0,11.0,2019-07-13,,,,,,Fenway Park,,,,
201901365.0,cle,min,2.0,6.0,2019-07-13,,,,,,Progressive Field,,,,
201901366.0,mia,nyn,2.0,4.0,2019-07-13,,,,,,Marlins Park,,,,
201901367.0,chn,pit,10.0,4.0,2019-07-13,,,,,,Wrigley Field,,,,
201901368.0,ana,sea,9.0,2.0,2019-07-13,,,,,,Angel Stadium,,,,
201901369.0,mil,sfn,5.0,4.0,2019-07-13,,,,,,Miller Park,,,,
201901370.0,bal,tba,2.0,1.0,2019-07-13,,,,,,Oriole Park at Camden Yards,,,,
201901371.0,bal,tba,4.0,12.0,2019-07-13,,,,,,Oriole Park at Camden Yards,,,,
201901372.0,nya,tor,1.0,2.0,2019-07-13,,,,,,Yankee Stadium,,,,
201901373.0,phi,was,3.0,4.0,2019-07-13,,,,,,Citizens Bank Park,,,,
201901374.0,sln,ari,5.0,2.0,2019-07-14,,,,,,Busch Stadium,,,,
201901375.0,sdn,atl,1.0,4.0,2019-07-14,,,,,,Petco Park,,,,
201901376.0,oak,cha,3.0,2.0,2019-07-14,,,,,,Oakland Coliseum,,,,
201901377.0,col,cin,10.0,9.0,2019-07-14,,,,,,Coors Field,,,,
201901378.0,kca,det,8.0,12.0,2019-07-14,,,,,,Kauffman Stadium,,,,
201901379.0,tex,hou,4.0,12.0,2019-07-14,,,,,,Globe Life Park in Arlington,,,,
201901380.0,bos,lan,4.0,7.0,2019-07-14,,,,,,Fenway Park,,,,
201901381.0,cle,min,4.0,3.0,2019-07-14,,,,,,Progressive Field,,,,
201901382.0,mia,nyn,2.0,6.0,2019-07-14,,,,,,Marlins Park,,,,
201901383.0,chn,pit,8.0,3.0,2019-07-14,,,,,,Wrigley Field,,,,
201901384.0,ana,sea,6.0,3.0,2019-07-14,,,,,,Angel Stadium,,,,
201901385.0,mil,sfn,3.0,8.0,2019-07-14,,,,,,Miller Park,,,,
201901386.0,bal,tba,1.0,4.0,2019-07-14,,,,,,Oriole Park at Camden Yards,,,,
201901387.0,nya,tor,4.0,2.0,2019-07-14,,,,,,Yankee Stadium,,,,
201901388.0,phi,was,4.0,3.0,2019-07-14,,,,,,Citizens Bank Park,,,,
201901389.0,mil,atl,2.0,4.0,2019-07-15,,,,,,Miller Park,,,,
201901390.0,kca,cha,5.0,2.0,2019-07-15,,,,,,Kauffman Stadium,,,,
201901391.0,chn,cin,3.0,6.0,2019-07-15,,,,,,Wrigley Field,,,,
201901392.0,cle,det,8.0,6.0,2019-07-15,,,,,,Progressive Field,,,,
201901393.0,ana,hou,9.0,6.0,2019-07-15,,,,,,Angel Stadium,,,,
201901394.0,phi,lan,2.0,16.0,2019-07-15,,,,,,Citizens Bank Park,,,,
201901395.0,sln,pit,7.0,0.0,2019-07-15,,,,,,Busch Stadium,,,,
201901396.0,col,sfn,2.0,19.0,2019-07-15,,,,,,Coors Field,,,,
201901397.0,col,sfn,1.0,2.0,2019-07-15,,,,,,Coors Field,,,,
201901398.0,nya,tba,4.0,5.0,2019-07-15,,,,,,Yankee Stadium,,,,
201901399.0,bos,tor,10.0,8.0,2019-07-15,,,,,,Fenway Park,,,,
201901400.0,tex,ari,2.0,9.0,2019-07-16,,,,,,Globe Life Park in Arlington,,,,
201901401.0,mil,atl,13.0,1.0,2019-07-16,,,,,,Miller Park,,,,
201901402.0,kca,cha,11.0,0.0,2019-07-16,,,,,,Kauffman Stadium,,,,
201901403.0,chn,cin,4.0,3.0,2019-07-16,,,,,,Wrigley Field,,,,
201901404.0,cle,det,8.0,0.0,2019-07-16,,,,,,Progressive Field,,,,
201901405.0,ana,hou,7.0,2.0,2019-07-16,,,,,,Angel Stadium,,,,
201901406.0,phi,lan,9.0,8.0,2019-07-16,,,,,,Citizens Bank Park,,,,
201901407.0,min,nyn,2.0,3.0,2019-07-16,,,,,,Target Field,,,,
201901408.0,sln,pit,1.0,3.0,2019-07-16,,,,,,Busch Stadium,,,,
201901409.0,mia,sdn,12.0,7.0,2019-07-16,,,,,,Marlins Park,,,,
201901410.0,oak,sea,9.0,2.0,2019-07-16,,,,,,Oakland Coliseum,,,,
201901411.0,col,sfn,4.0,8.0,2019-07-16,,,,,,Coors Field,,,,
201901412.0,nya,tba,8.0,3.0,2019-07-16,,,,,,Yankee Stadium,,,,
201901413.0,bos,tor,4.0,10.0,2019-07-16,,,,,,Fenway Park,,,,
201901414.0,bal,was,1.0,8.0,2019-07-16,,,,,,Oriole Park at Camden Yards,,,,
201901415.0,tex,ari,4.0,19.0,2019-07-17,,,,,,Globe Life Park in Arlington,,,,
201901416.0,mil,atl,5.0,4.0,2019-07-17,,,,,,Miller Park,,,,
201901417.0,kca,cha,7.0,5.0,2019-07-17,,,,,,Kauffman Stadium,,,,
201901418.0,chn,cin,5.0,2.0,2019-07-17,,,,,,Wrigley Field,,,,
201901419.0,cle,det,7.0,2.0,2019-07-17,,,,,,Progressive Field,,,,
201901420.0,ana,hou,2.0,11.0,2019-07-17,,,,,,Angel Stadium,,,,
201901421.0,phi,lan,2.0,7.0,2019-07-17,,,,,,Citizens Bank Park,,,,
201901422.0,min,nyn,4.0,14.0,2019-07-17,,,,,,Target Field,,,,
201901423.0,sln,pit,6.0,5.0,2019-07-17,,,,,,Busch Stadium,,,,
201901424.0,mia,sdn,2.0,3.0,2019-07-17,,,,,,Marlins Park,,,,
201901425.0,oak,sea,10.0,2.0,2019-07-17,,,,,,Oakland Coliseum,,,,
201901426.0,col,sfn,8.0,11.0,2019-07-17,,,,,,Coors Field,,,,
201901427.0,bos,tor,5.0,4.0,2019-07-17,,,,,,Fenway Park,,,,
201901428.0,bal,was,9.0,2.0,2019-07-17,,,,,,Oriole Park at Camden Yards,,,,
201901429.0,kca,cha,6.0,5.0,2019-07-18,,,,,,Kauffman Stadium,,,,
201901430.0,cle,det,6.0,3.0,2019-07-18,,,,,,Progressive Field,,,,
201901431.0,ana,hou,2.0,6.0,2019-07-18,,,,,,Angel Stadium,,,,
201901432.0,phi,lan,7.0,6.0,2019-07-18,,,,,,Citizens Bank Park,,,,
201901433.0,ari,mil,1.0,5.0,2019-07-18,,,,,,Chase Field,,,,
201901434.0,sfn,nyn,3.0,2.0,2019-07-18,,,,,,Oracle Park,,,,
201901435.0,min,oak,6.0,3.0,2019-07-18,,,,,,Target Field,,,,
201901436.0,mia,sdn,4.0,3.0,2019-07-18,,,,,,Marlins Park,,,,
201901437.0,cin,sln,4.0,7.0,2019-07-18,,,,,,Great American Ball Park,,,,
201901438.0,nya,tba,6.0,2.0,2019-07-18,,,,,,Yankee Stadium,,,,
201901439.0,nya,tba,5.0,1.0,2019-07-18,,,,,,Yankee Stadium,,,,
201901440.0,bos,tor,5.0,0.0,2019-07-18,,,,,,Fenway Park,,,,
201901441.0,atl,was,4.0,13.0,2019-07-18,,,,,,SunTrust Park,,,,
201901442.0,sea,ana,10.0,0.0,2019-07-19,,,,,,T-Mobile Park,,,,
201901443.0,bal,bos,11.0,2.0,2019-07-19,,,,,,Oriole Park at Camden Yards,,,,
201901444.0,tba,cha,2.0,9.0,2019-07-19,,,,,,Tropicana Field,,,,
201901445.0,nya,col,8.0,2.0,2019-07-19,,,,,,Yankee Stadium,,,,
201901446.0,cle,kca,10.0,5.0,2019-07-19,,,,,,Progressive Field,,,,
201901447.0,lan,mia,2.0,1.0,2019-07-19,,,,,,Dodger Stadium,,,,
201901448.0,ari,mil,10.0,7.0,2019-07-19,,,,,,Chase Field,,,,
201901449.0,sfn,nyn,1.0,0.0,2019-07-19,,,,,,Oracle Park,,,,
201901450.0,min,oak,3.0,5.0,2019-07-19,,,,,,Target Field,,,,
201901451.0,pit,phi,1.0,6.0,2019-07-19,,,,,,PNC Park,,,,
201901452.0,chn,sdn,6.0,5.0,2019-07-19,,,,,,Wrigley Field,,,,
201901453.0,cin,sln,11.0,12.0,2019-07-19,,,,,,Great American Ball Park,,,,
201901454.0,hou,tex,4.0,3.0,2019-07-19,,,,,,Minute Maid Park,,,,
201901455.0,det,tor,1.0,12.0,2019-07-19,,,,,,Comerica Park,,,,
201901456.0,atl,was,4.0,3.0,2019-07-19,,,,,,SunTrust Park,,,,
201901457.0,sea,ana,2.0,6.0,2019-07-20,,,,,,T-Mobile Park,,,,
201901458.0,bal,bos,6.0,17.0,2019-07-20,,,,,,Oriole Park at Camden Yards,,,,
201901459.0,tba,cha,1.0,2.0,2019-07-20,,,,,,Tropicana Field,,,,
201901460.0,nya,col,11.0,5.0,2019-07-20,,,,,,Yankee Stadium,,,,
201901461.0,cle,kca,0.0,1.0,2019-07-20,,,,,,Progressive Field,,,,
201901462.0,lan,mia,10.0,6.0,2019-07-20,,,,,,Dodger Stadium,,,,
201901463.0,ari,mil,3.0,8.0,2019-07-20,,,,,,Chase Field,,,,
201901464.0,sfn,nyn,4.0,11.0,2019-07-20,,,,,,Oracle Park,,,,
201901465.0,min,oak,4.0,5.0,2019-07-20,,,,,,Target Field,,,,
201901466.0,pit,phi,5.0,1.0,2019-07-20,,,,,,PNC Park,,,,
201901467.0,chn,sdn,6.0,5.0,2019-07-20,,,,,,Wrigley Field,,,,
201901468.0,cin,sln,3.0,2.0,2019-07-20,,,,,,Great American Ball Park,,,,
201901469.0,hou,tex,6.0,1.0,2019-07-20,,,,,,Minute Maid Park,,,,
201901470.0,det,tor,5.0,7.0,2019-07-20,,,,,,Comerica Park,,,,
201901471.0,atl,was,3.0,5.0,2019-07-20,,,,,,SunTrust Park,,,,
201901472.0,sea,ana,3.0,9.0,2019-07-21,,,,,,T-Mobile Park,,,,
201901473.0,bal,bos,5.0,0.0,2019-07-21,,,,,,Oriole Park at Camden Yards,,,,
201901474.0,tba,cha,4.0,2.0,2019-07-21,,,,,,Tropicana Field,,,,
201901475.0,nya,col,4.0,8.0,2019-07-21,,,,,,Yankee Stadium,,,,
201901476.0,cle,kca,5.0,4.0,2019-07-21,,,,,,Progressive Field,,,,
201901477.0,lan,mia,9.0,0.0,2019-07-21,,,,,,Dodger Stadium,,,,
201901478.0,ari,mil,4.0,7.0,2019-07-21,,,,,,Chase Field,,,,
201901479.0,sfn,nyn,3.0,2.0,2019-07-21,,,,,,Oracle Park,,,,
201901480.0,min,oak,7.0,6.0,2019-07-21,,,,,,Target Field,,,,
201901481.0,pit,phi,1.0,2.0,2019-07-21,,,,,,PNC Park,,,,
201901482.0,chn,sdn,1.0,5.0,2019-07-21,,,,,,Wrigley Field,,,,
201901483.0,cin,sln,1.0,3.0,2019-07-21,,,,,,Great American Ball Park,,,,
201901484.0,hou,tex,5.0,3.0,2019-07-21,,,,,,Minute Maid Park,,,,
201901485.0,det,tor,4.0,3.0,2019-07-21,,,,,,Comerica Park,,,,
201901486.0,atl,was,7.0,1.0,2019-07-21,,,,,,SunTrust Park,,,,
201901487.0,ari,bal,6.0,3.0,2019-07-22,,,,,,Chase Field,,,,
201901488.0,tba,bos,4.0,9.0,2019-07-22,,,,,,Tropicana Field,,,,
201901489.0,sfn,chn,5.0,4.0,2019-07-22,,,,,,Oracle Park,,,,
201901490.0,mil,cin,5.0,6.0,2019-07-22,,,,,,Miller Park,,,,
201901491.0,tor,cle,3.0,7.0,2019-07-22,,,,,,Rogers Centre,,,,
201901492.0,cha,mia,9.0,1.0,2019-07-22,,,,,,Guaranteed Rate Field,,,,
201901493.0,min,nya,8.0,6.0,2019-07-22,,,,,,Target Field,,,,
201901494.0,hou,oak,11.0,1.0,2019-07-22,,,,,,Minute Maid Park,,,,
201901495.0,pit,sln,5.0,6.0,2019-07-22,,,,,,PNC Park,,,,
201901496.0,sea,tex,7.0,3.0,2019-07-22,,,,,,T-Mobile Park,,,,
201901497.0,lan,ana,4.0,5.0,2019-07-23,,,,,,Dodger Stadium,,,,
201901498.0,ari,bal,2.0,7.0,2019-07-23,,,,,,Chase Field,,,,
201901499.0,tba,bos,4.0,5.0,2019-07-23,,,,,,Tropicana Field,,,,
201901500.0,sfn,chn,5.0,4.0,2019-07-23,,,,,,Oracle Park,,,,
201901501.0,mil,cin,6.0,14.0,2019-07-23,,,,,,Miller Park,,,,
201901502.0,tor,cle,2.0,1.0,2019-07-23,,,,,,Rogers Centre,,,,
201901503.0,was,col,11.0,1.0,2019-07-23,,,,,,Nationals Park,,,,
201901504.0,atl,kca,4.0,5.0,2019-07-23,,,,,,SunTrust Park,,,,
201901505.0,cha,mia,1.0,5.0,2019-07-23,,,,,,Guaranteed Rate Field,,,,
201901506.0,min,nya,12.0,14.0,2019-07-23,,,,,,Target Field,,,,
201901507.0,hou,oak,3.0,4.0,2019-07-23,,,,,,Minute Maid Park,,,,
201901508.0,det,phi,2.0,3.0,2019-07-23,,,,,,Comerica Park,,,,
201901509.0,nyn,sdn,5.0,2.0,2019-07-23,,,,,,Citi Field,,,,
201901510.0,pit,sln,3.0,4.0,2019-07-23,,,,,,PNC Park,,,,
201901511.0,sea,tex,2.0,7.0,2019-07-23,,,,,,T-Mobile Park,,,,
201901512.0,lan,ana,2.0,3.0,2019-07-24,,,,,,Dodger Stadium,,,,
201901513.0,ari,bal,5.0,2.0,2019-07-24,,,,,,Chase Field,,,,
201901514.0,tba,bos,3.0,2.0,2019-07-24,,,,,,Tropicana Field,,,,
201901515.0,sfn,chn,1.0,4.0,2019-07-24,,,,,,Oracle Park,,,,
201901516.0,mil,cin,5.0,4.0,2019-07-24,,,,,,Miller Park,,,,
201901517.0,tor,cle,0.0,4.0,2019-07-24,,,,,,Rogers Centre,,,,
201901518.0,was,col,3.0,2.0,2019-07-24,,,,,,Nationals Park,,,,
201901519.0,was,col,2.0,0.0,2019-07-24,,,,,,Nationals Park,,,,
201901520.0,atl,kca,0.0,2.0,2019-07-24,,,,,,SunTrust Park,,,,
201901521.0,cha,mia,0.0,2.0,2019-07-24,,,,,,Guaranteed Rate Field,,,,
201901522.0,min,nya,7.0,10.0,2019-07-24,,,,,,Target Field,,,,
201901523.0,hou,oak,4.0,2.0,2019-07-24,,,,,,Minute Maid Park,,,,
201901524.0,det,phi,0.0,4.0,2019-07-24,,,,,,Comerica Park,,,,
201901525.0,nyn,sdn,2.0,7.0,2019-07-24,,,,,,Citi Field,,,,
201901526.0,pit,sln,8.0,14.0,2019-07-24,,,,,,PNC Park,,,,
201901527.0,sea,tex,5.0,3.0,2019-07-24,,,,,,T-Mobile Park,,,,
201901528.0,ana,bal,8.0,10.0,2019-07-25,,,,,,Angel Stadium,,,,
201901529.0,kca,cle,4.0,5.0,2019-07-25,,,,,,Kauffman Stadium,,,,
201901530.0,was,col,7.0,8.0,2019-07-25,,,,,,Nationals Park,,,,
201901531.0,sea,det,10.0,2.0,2019-07-25,,,,,,T-Mobile Park,,,,
201901532.0,cha,min,3.0,10.0,2019-07-25,,,,,,Guaranteed Rate Field,,,,
201901533.0,bos,nya,19.0,3.0,2019-07-25,,,,,,Fenway Park,,,,
201901534.0,nyn,sdn,4.0,0.0,2019-07-25,,,,,,Citi Field,,,,
201901535.0,pit,sln,3.0,6.0,2019-07-25,,,,,,PNC Park,,,,
201901536.0,oak,tex,3.0,11.0,2019-07-25,,,,,,Oakland Coliseum,,,,
201901537.0,mia,ari,3.0,2.0,2019-07-26,,,,,,Marlins Park,,,,
201901538.0,phi,atl,2.0,9.0,2019-07-26,,,,,,Citizens Bank Park,,,,
201901539.0,ana,bal,3.0,9.0,2019-07-26,,,,,,Angel Stadium,,,,
201901540.0,mil,chn,3.0,2.0,2019-07-26,,,,,,Miller Park,,,,
201901541.0,kca,cle,3.0,8.0,2019-07-26,,,,,,Kauffman Stadium,,,,
201901542.0,cin,col,2.0,12.0,2019-07-26,,,,,,Great American Ball Park,,,,
201901543.0,sea,det,3.0,2.0,2019-07-26,,,,,,T-Mobile Park,,,,
201901544.0,sln,hou,5.0,3.0,2019-07-26,,,,,,Busch Stadium,,,,
201901545.0,was,lan,2.0,4.0,2019-07-26,,,,,,Nationals Park,,,,
201901546.0,cha,min,2.0,6.0,2019-07-26,,,,,,Guaranteed Rate Field,,,,
201901547.0,bos,nya,10.0,5.0,2019-07-26,,,,,,Fenway Park,,,,
201901548.0,nyn,pit,6.0,3.0,2019-07-26,,,,,,Citi Field,,,,
201901549.0,sdn,sfn,1.0,2.0,2019-07-26,,,,,,Petco Park,,,,
201901550.0,tor,tba,1.0,3.0,2019-07-26,,,,,,Rogers Centre,,,,
201901551.0,oak,tex,2.0,5.0,2019-07-26,,,,,,Oakland Coliseum,,,,
201901552.0,mia,ari,2.0,9.0,2019-07-27,,,,,,Marlins Park,,,,
201901553.0,phi,atl,7.0,15.0,2019-07-27,,,,,,Citizens Bank Park,,,,
201901554.0,ana,bal,7.0,8.0,2019-07-27,,,,,,Angel Stadium,,,,
201901555.0,mil,chn,5.0,3.0,2019-07-27,,,,,,Miller Park,,,,
201901556.0,kca,cle,1.0,9.0,2019-07-27,,,,,,Kauffman Stadium,,,,
201901557.0,cin,col,3.0,1.0,2019-07-27,,,,,,Great American Ball Park,,,,
201901558.0,sea,det,8.0,1.0,2019-07-27,,,,,,T-Mobile Park,,,,
201901559.0,sln,hou,2.0,8.0,2019-07-27,,,,,,Busch Stadium,,,,
201901560.0,was,lan,3.0,9.0,2019-07-27,,,,,,Nationals Park,,,,
201901561.0,cha,min,5.0,1.0,2019-07-27,,,,,,Guaranteed Rate Field,,,,
201901562.0,bos,nya,9.0,5.0,2019-07-27,,,,,,Fenway Park,,,,
201901563.0,nyn,pit,3.0,0.0,2019-07-27,,,,,,Citi Field,,,,
201901564.0,sdn,sfn,5.0,1.0,2019-07-27,,,,,,Petco Park,,,,
201901565.0,tor,tba,10.0,9.0,2019-07-27,,,,,,Rogers Centre,,,,
201901566.0,oak,tex,5.0,4.0,2019-07-27,,,,,,Oakland Coliseum,,,,
201901567.0,mia,ari,5.0,1.0,2019-07-28,,,,,,Marlins Park,,,,
201901568.0,phi,atl,9.0,4.0,2019-07-28,,,,,,Citizens Bank Park,,,,
201901569.0,ana,bal,5.0,4.0,2019-07-28,,,,,,Angel Stadium,,,,
201901570.0,mil,chn,4.0,11.0,2019-07-28,,,,,,Miller Park,,,,
201901571.0,kca,cle,9.0,6.0,2019-07-28,,,,,,Kauffman Stadium,,,,
201901572.0,cin,col,3.0,2.0,2019-07-28,,,,,,Great American Ball Park,,,,
